    8972
     129  2   2  4   0  1  3.773E-02  1.100574E+03  1.172E+09  5.813E-03
     130  2   2  4   0  0  7.057E-02  1.104326E+03  1.174E+09  2.591E-11
     130  2   2  5   0 -1  2.895E-02  1.110509E+03  1.175E+09  1.576E-03
     131  2   2  5   0  1  7.476E-03  1.102751E+03  1.158E+09  1.775E-01
     132  2   2  5   0  0  7.080E-02  1.106999E+03  1.171E+09  2.537E-11
     132  2   2  6   0 -1  3.284E-02  1.114326E+03  1.172E+09  5.813E-03
     133  2   2  6   0  1  4.154E-02  1.104885E+03  1.168E+09  8.017E-03
     134  2   2  6   0  0  7.110E-02  1.110160E+03  1.168E+09  2.432E-11
     134  2   2  7   0 -1  3.692E-02  1.118809E+03  1.158E+09  1.775E-01
     135  2   2  7   0  1  3.706E-02  1.107841E+03  1.163E+09  3.326E-03
     136  2   2  7   0  0  7.143E-02  1.113783E+03  1.164E+09  2.308E-11
     136  2   2  8   0 -1  2.913E-02  1.123139E+03  1.168E+09  8.017E-03
     137  2   2  8   0  1  3.275E-02  1.111260E+03  1.157E+09  5.471E-03
     138  2   2  8   0  0  7.180E-02  1.117841E+03  1.159E+09  2.216E-11
     138  2   2  9   0 -1  3.336E-02  1.128203E+03  1.163E+09  3.326E-03
     139  2   2  9   0  1  4.421E-02  1.114787E+03  1.127E+09  1.679E-01
     140  2   2  9   0  0  7.223E-02  1.122311E+03  1.154E+09  2.161E-11
     140  2   2 10   0 -1  3.687E-02  1.133624E+03  1.157E+09  5.471E-03
     141  2   2 10   0  1  3.639E-02  1.119287E+03  1.148E+09  4.775E-03
     142  2   2 10   0  0  7.270E-02  1.127160E+03  1.149E+09  2.165E-11
     142  2   2 11   0 -1  9.723E-03  1.139024E+03  1.127E+09  1.679E-01
     143  2   2 11   0  1  3.187E-02  1.123953E+03  1.140E+09  5.678E-03
     144  2   2 11   0  0  7.322E-02  1.132358E+03  1.143E+09  2.401E-11
     144  2   2 12   0 -1  3.448E-02  1.145307E+03  1.148E+09  4.775E-03
     145  2   2 12   0  1  4.262E-02  1.128818E+03  1.126E+09  4.004E-02
     146  2   2 12   0  0  7.378E-02  1.137878E+03  1.137E+09  2.640E-11
     146  2   2 13   0 -1  3.846E-02  1.151634E+03  1.140E+09  5.678E-03
     147  2   2 13   0  1  3.439E-02  1.134234E+03  1.128E+09  3.307E-03
     148  2   2 13   0  0  7.440E-02  1.143692E+03  1.131E+09  2.957E-11
     148  2   2 14   0 -1  2.686E-02  1.158029E+03  1.126E+09  4.004E-02
     149  2   2 14   0  1  2.021E-02  1.139953E+03  1.096E+09  5.468E-02
     150  2   2 14   0  0  7.503E-02  1.149765E+03  1.124E+09  7.566E-11
     150  2   2 15   0 -1  3.774E-02  1.164862E+03  1.128E+09  3.307E-03
     151  2   2 15   0  1  3.549E-02  1.145730E+03  1.114E+09  2.849E-03
     152  2   2 15   0  0  7.574E-02  1.156069E+03  1.117E+09  1.311E-09
     152  2   2 16   0 -1  4.253E-02  1.171881E+03  1.096E+09  5.468E-02
     153  2   2 16   0  1  2.631E-02  1.151917E+03  1.093E+09  2.433E-02
     154  2   2 16   0  0  7.649E-02  1.162576E+03  1.110E+09  2.485E-09
     154  2   2 17   0 -1  3.832E-02  1.178829E+03  1.114E+09  2.849E-03
     155  2   2 17   0  1  3.572E-02  1.158203E+03  1.099E+09  2.020E-03
     156  2   2 17   0  0  7.727E-02  1.169259E+03  1.103E+09  4.956E-09
     156  2   2 18   0 -1  4.203E-02  1.186073E+03  1.093E+09  2.433E-02
     157  2   2 18   0  1  6.654E-03  1.164909E+03  9.591E+08  2.398E-01
     158  2   2 18   0  0  7.813E-02  1.176082E+03  1.096E+09  3.076E-09
     158  2   2 19   0 -1  3.976E-02  1.193289E+03  1.099E+09  2.020E-03
     159  2   2 19   0  1  3.562E-02  1.171408E+03  1.083E+09  1.411E-03
     160  2   2 19   0  0  7.904E-02  1.183027E+03  1.088E+09  2.022E-07
     160  2   2 20   0 -1  2.996E-02  1.200816E+03  9.591E+08  2.398E-01
     161  2   2 20   0  1  3.811E-02  1.178191E+03  1.074E+09  2.712E-03
     162  2   2 20   0  0  7.998E-02  1.190050E+03  1.081E+09  3.796E-07
     162  2   2 21   0 -1  4.130E-02  1.207990E+03  1.083E+09  1.411E-03
     163  2   2 21   0  1  3.444E-02  1.185104E+03  1.064E+09  4.896E-03
     164  2   2 21   0  0  8.102E-02  1.197134E+03  1.074E+09  1.162E-06
     164  2   2 22   0 -1  4.115E-02  1.215340E+03  1.074E+09  2.712E-03
     165  2   2 22   0  1  3.747E-02  1.192044E+03  1.059E+09  6.684E-04
     166  2   2 22   0  0  8.212E-02  1.204242E+03  1.066E+09  5.033E-07
     166  2   2 23   0 -1  4.223E-02  1.222694E+03  1.064E+09  4.896E-03
     167  2   2 23   0  1  3.872E-02  1.199024E+03  1.051E+09  8.491E-04
     168  2   2 23   0  0  8.329E-02  1.211346E+03  1.059E+09  4.615E-05
     168  2   2 24   0 -1  4.285E-02  1.229946E+03  1.059E+09  6.684E-04
     169  2   2 24   0  1  4.028E-02  1.205993E+03  1.037E+09  1.344E-02
     170  2   2 24   0  0  8.455E-02  1.218412E+03  1.051E+09  1.871E-04
     170  2   2 25   0 -1  4.347E-02  1.237094E+03  1.051E+09  8.491E-04
     171  2   2 25   0  1  3.926E-02  1.212941E+03  1.035E+09  4.070E-03
     172  2   2 25   0  0  8.593E-02  1.225396E+03  1.044E+09  6.109E-05
     172  2   2 26   0 -1  4.416E-02  1.244088E+03  1.037E+09  1.344E-02
     173  2   2 26   0  1  4.081E-02  1.219790E+03  1.044E+09  6.035E-02
     174  2   2 26   0  0  8.739E-02  1.232264E+03  1.051E+09  1.331E-02
     174  2   2 27   0 -1  4.340E-02  1.250926E+03  1.035E+09  4.070E-03
     175  2   2 27   0  1  4.212E-02  1.226526E+03  1.022E+09  2.366E-01
     176  2   2 27   0  0  8.897E-02  1.238982E+03  1.030E+09  9.130E-03
     176  2   2 28   0 -1  4.412E-02  1.257443E+03  1.044E+09  6.035E-02
     177  2   2 28   0  1  4.358E-02  1.233034E+03  1.724E+09  1.842E-01
     178  2   2 28   0  0  9.064E-02  1.245433E+03  1.024E+09  1.334E-01
     178  2   2 29   0 -1  4.425E-02  1.263713E+03  1.022E+09  2.366E-01
     181  2   3  0   0  1  7.606E-02  1.144559E+03  1.180E+09  1.382E-04
     183  2   3  1   0  1  3.873E-02  1.144262E+03  1.179E+09  3.757E-04
     184  2   3  1   0  0  3.715E-02  1.145902E+03  1.180E+09  2.444E-11
     184  2   3  2   0 -1  7.085E-03  1.148533E+03  1.180E+09  1.382E-04
     185  2   3  2   0  1  3.131E-02  1.144485E+03  1.178E+09  7.636E-04
     186  2   3  2   0  0  3.717E-02  1.146948E+03  1.179E+09  2.495E-11
     186  2   3  3   0 -1  9.965E-03  1.150855E+03  1.179E+09  3.757E-04
     187  2   3  3   0  1  2.791E-02  1.145229E+03  1.175E+09  1.576E-03
     188  2   3  3   0  0  3.722E-02  1.148508E+03  1.177E+09  2.547E-11
     188  2   3  4   0 -1  1.152E-02  1.153650E+03  1.178E+09  7.636E-04
     189  2   3  4   0  1  2.505E-02  1.146490E+03  1.172E+09  5.813E-03
     190  2   3  4   0  0  3.729E-02  1.150561E+03  1.174E+09  2.591E-11
     190  2   3  5   0 -1  1.254E-02  1.156903E+03  1.175E+09  1.576E-03
     191  2   3  5   0  1  7.579E-03  1.148486E+03  1.158E+09  1.775E-01
     192  2   3  5   0  0  3.739E-02  1.153094E+03  1.171E+09  2.537E-11
     192  2   3  6   0 -1  1.330E-02  1.160600E+03  1.172E+09  5.813E-03
     193  2   3  6   0  1  2.731E-02  1.150362E+03  1.168E+09  8.017E-03
     194  2   3  6   0  0  3.749E-02  1.156081E+03  1.168E+09  2.432E-11
     194  2   3  7   0 -1  9.814E-03  1.164945E+03  1.158E+09  1.775E-01
     195  2   3  7   0  1  2.582E-02  1.153059E+03  1.163E+09  3.326E-03
     196  2   3  7   0  0  3.763E-02  1.159496E+03  1.164E+09  2.308E-11
     196  2   3  8   0 -1  1.314E-02  1.169051E+03  1.168E+09  8.017E-03
     197  2   3  8   0  1  2.444E-02  1.156187E+03  1.157E+09  5.471E-03
     198  2   3  8   0  0  3.778E-02  1.163313E+03  1.159E+09  2.216E-11
     198  2   3  9   0 -1  1.379E-02  1.173881E+03  1.163E+09  3.326E-03
     199  2   3  9   0  1  2.105E-02  1.159364E+03  1.127E+09  1.679E-01
     200  2   3  9   0  0  3.793E-02  1.167503E+03  1.154E+09  2.161E-11
     200  2   3 10   0 -1  1.384E-02  1.179022E+03  1.157E+09  5.471E-03
     201  2   3 10   0  1  2.558E-02  1.163521E+03  1.148E+09  4.775E-03
     202  2   3 10   0  0  3.812E-02  1.172031E+03  1.149E+09  2.165E-11
     202  2   3 11   0 -1  1.132E-02  1.184073E+03  1.127E+09  1.679E-01
     203  2   3 11   0  1  2.480E-02  1.167796E+03  1.140E+09  5.678E-03
     204  2   3 11   0  0  3.831E-02  1.176872E+03  1.143E+09  2.401E-11
     204  2   3 12   0 -1  1.491E-02  1.190005E+03  1.148E+09  4.775E-03
     205  2   3 12   0  1  2.367E-02  1.172215E+03  1.126E+09  4.004E-02
     206  2   3 12   0  0  3.850E-02  1.181987E+03  1.137E+09  2.640E-11
     206  2   3 13   0 -1  1.432E-02  1.195912E+03  1.140E+09  5.678E-03
     207  2   3 13   0  1  2.506E-02  1.177159E+03  1.128E+09  3.307E-03
     208  2   3 13   0  0  3.872E-02  1.187350E+03  1.131E+09  2.957E-11
     208  2   3 14   0 -1  1.722E-02  1.201820E+03  1.126E+09  4.004E-02
     209  2   3 14   0  1  2.348E-02  1.182363E+03  1.096E+09  5.468E-02
     210  2   3 14   0  0  3.891E-02  1.192922E+03  1.124E+09  7.566E-11
     210  2   3 15   0 -1  1.560E-02  1.208133E+03  1.128E+09  3.307E-03
     211  2   3 15   0  1  2.474E-02  1.187565E+03  1.114E+09  2.849E-03
     212  2   3 15   0  0  3.912E-02  1.198678E+03  1.117E+09  1.311E-09
     212  2   3 16   0 -1  9.822E-03  1.214571E+03  1.096E+09  5.468E-02
     213  2   3 16   0  1  2.580E-02  1.193139E+03  1.093E+09  2.433E-02
     214  2   3 16   0  0  3.931E-02  1.204578E+03  1.110E+09  2.485E-09
     214  2   3 17   0 -1  1.656E-02  1.220857E+03  1.114E+09  2.849E-03
     215  2   3 17   0  1  2.453E-02  1.198747E+03  1.099E+09  2.020E-03
     216  2   3 17   0  0  3.948E-02  1.210596E+03  1.103E+09  4.956E-09
     216  2   3 18   0 -1  1.208E-02  1.227388E+03  1.093E+09  2.433E-02
     217  2   3 18   0  1  2.242E-02  1.204738E+03  9.591E+08  2.398E-01
     218  2   3 18   0  0  3.961E-02  1.216693E+03  1.096E+09  3.076E-09
     218  2   3 19   0 -1  1.684E-02  1.233809E+03  1.099E+09  2.020E-03
     219  2   3 19   0  1  2.478E-02  1.210432E+03  1.083E+09  1.411E-03
     220  2   3 19   0  0  3.968E-02  1.222842E+03  1.088E+09  2.022E-07
     220  2   3 20   0 -1  2.009E-03  1.240483E+03  9.591E+08  2.398E-01
     221  2   3 20   0  1  2.314E-02  1.216353E+03  1.074E+09  2.712E-03
     222  2   3 20   0  0  3.969E-02  1.228997E+03  1.081E+09  3.796E-07
     222  2   3 21   0 -1  1.637E-02  1.246696E+03  1.083E+09  1.411E-03
     223  2   3 21   0  1  2.623E-02  1.222335E+03  1.064E+09  4.896E-03
     224  2   3 21   0  0  3.961E-02  1.235137E+03  1.074E+09  1.162E-06
     224  2   3 22   0 -1  1.756E-02  1.253004E+03  1.074E+09  2.712E-03
     225  2   3 22   0  1  2.447E-02  1.228256E+03  1.059E+09  6.684E-04
     226  2   3 22   0  0  3.940E-02  1.241210E+03  1.066E+09  5.033E-07
     226  2   3 23   0 -1  1.453E-02  1.259213E+03  1.064E+09  4.896E-03
     227  2   3 23   0  1  2.366E-02  1.234122E+03  1.051E+09  8.491E-04
     228  2   3 23   0  0  3.904E-02  1.247181E+03  1.059E+09  4.615E-05
     228  2   3 24   0 -1  1.560E-02  1.265200E+03  1.059E+09  6.684E-04
     229  2   3 24   0  1  2.033E-02  1.239869E+03  1.037E+09  1.344E-02
     230  2   3 24   0  0  3.846E-02  1.252999E+03  1.051E+09  1.871E-04
     230  2   3 25   0 -1  1.531E-02  1.270972E+03  1.051E+09  8.491E-04
     231  2   3 25   0  1  2.513E-02  1.245492E+03  1.035E+09  4.070E-03
     232  2   3 25   0  0  3.759E-02  1.258628E+03  1.044E+09  6.109E-05
