# C2H2 cross sections
# From the Leiden database for photodissociation and photoionization of astrophysically relevant molecules, http://home.strw.leidenuniv.nl/~ewine/photo/
# Alan Heays 2017-09-27
# references: heays2016, cooper1995 10.1016/0368-2048(94)02271-2, xia1991 10.1016/0022-4073(91)90102-V, cheng2011 10.1088/0067-0049/196/1/3, wu1989 10.1063/1.457513, vattulainen1997 10.1366/0003702971942312,
# no info on lines
# wavelength: (nm)
# photoabsorption   -- Photoabsorption cross section (cm2)
# photodissociation -- Photodissociation cross section (cm2)
# This version has been resampled to a uniform 0.1nm grid while maintaining a constant integrated cross section (using trapezoidal integration).
# wavelength photoabsorption photodissociation
1.194600e+02 1.936000e-17 1.936000e-17
1.195600e+02 8.864000e-18 8.864000e-18
1.196600e+02 3.371400e-18 3.371400e-18
1.197600e+02 3.387400e-18 3.387400e-18
1.198600e+02 4.385490e-18 4.385490e-18
1.199600e+02 6.582790e-18 6.582790e-18
1.200600e+02 1.034330e-17 1.034330e-17
1.201600e+02 3.771600e-17 3.771600e-17
1.202600e+02 2.134100e-16 2.134100e-16
1.203600e+02 2.587300e-16 2.587300e-16
1.204600e+02 9.010000e-17 9.010000e-17
1.205600e+02 2.138000e-17 2.138000e-17
1.206600e+02 1.187200e-17 1.187200e-17
1.207600e+02 5.287670e-18 5.287670e-18
1.208600e+02 4.055770e-18 4.055770e-18
1.209600e+02 3.767260e-18 3.767260e-18
1.210600e+02 3.172660e-18 3.172660e-18
1.211600e+02 3.912100e-18 3.912100e-18
1.212600e+02 5.684600e-18 5.684600e-18
1.213600e+02 5.708000e-18 5.708000e-18
1.214600e+02 1.665400e-17 1.665400e-17
1.215600e+02 4.139400e-17 4.139400e-17
1.216600e+02 3.916800e-17 3.916800e-17
1.217600e+02 1.947800e-17 1.947800e-17
1.218600e+02 1.105500e-17 1.105500e-17
1.219600e+02 2.297500e-17 2.297500e-17
1.220600e+02 6.425000e-17 6.425000e-17
1.221600e+02 4.729620e-17 4.729620e-17
1.222600e+02 3.859500e-18 3.859500e-18
1.223600e+02 4.700300e-18 4.700300e-18
1.224600e+02 4.764400e-18 4.764400e-18
1.225600e+02 2.356000e-18 2.356000e-18
1.226600e+02 3.871600e-18 3.871600e-18
1.227600e+02 4.518900e-18 4.518900e-18
1.228600e+02 4.533900e-18 4.533900e-18
1.229600e+02 5.268500e-18 5.268500e-18
1.230600e+02 4.943700e-18 4.943700e-18
1.231600e+02 4.694500e-18 4.694500e-18
1.232600e+02 3.458300e-18 3.458300e-18
1.233600e+02 2.570580e-18 2.570580e-18
1.234600e+02 2.948380e-18 2.948380e-18
1.235600e+02 2.894000e-18 2.894000e-18
1.236600e+02 2.966200e-18 2.966200e-18
1.237600e+02 2.851000e-18 2.851000e-18
1.238600e+02 3.403000e-18 3.403000e-18
1.239600e+02 5.551000e-18 5.551000e-18
1.240600e+02 7.909000e-18 7.909000e-18
1.241600e+02 2.905700e-17 2.905700e-17
1.242600e+02 8.795000e-17 8.795000e-17
1.243600e+02 1.223500e-16 1.223500e-16
1.244600e+02 7.580000e-17 7.580000e-17
1.245600e+02 2.666000e-17 2.666000e-17
1.246600e+02 1.649800e-17 1.649800e-17
1.247600e+02 1.442380e-16 1.442380e-16
1.248600e+02 1.876200e-16 1.876200e-16
1.249600e+02 5.414700e-17 5.414700e-17
1.250600e+02 6.100000e-18 6.100000e-18
1.251600e+02 4.195000e-18 4.195000e-18
1.252600e+02 5.334000e-18 5.334000e-18
1.253600e+02 9.046000e-18 9.046000e-18
1.254600e+02 1.622400e-17 1.622400e-17
1.255600e+02 1.651100e-17 1.651100e-17
1.256600e+02 7.799000e-18 7.799000e-18
1.257600e+02 4.145000e-18 4.145000e-18
1.258600e+02 4.606100e-18 4.606100e-18
1.259600e+02 3.999100e-18 3.999100e-18
1.260600e+02 3.530300e-18 3.530300e-18
1.261600e+02 3.763200e-18 3.763200e-18
1.262600e+02 4.534400e-18 4.534400e-18
1.263600e+02 6.819500e-18 6.819500e-18
1.264600e+02 5.728640e-18 5.728640e-18
1.265600e+02 3.208640e-18 3.208640e-18
1.266600e+02 3.795000e-18 3.795000e-18
1.267600e+02 3.986000e-18 3.986000e-18
1.268600e+02 3.240351e-18 3.240351e-18
1.269600e+02 2.467951e-18 2.467951e-18
1.270600e+02 3.356600e-18 3.356600e-18
1.271600e+02 6.186000e-18 6.186000e-18
1.272600e+02 7.756000e-18 7.756000e-18
1.273600e+02 8.496000e-18 8.496000e-18
1.274600e+02 1.059700e-17 1.059700e-17
1.275600e+02 1.353100e-17 1.353100e-17
1.276600e+02 2.445000e-17 2.445000e-17
1.277600e+02 4.848000e-17 4.848000e-17
1.278600e+02 5.048000e-17 5.048000e-17
1.279600e+02 3.773000e-17 3.773000e-17
1.280600e+02 5.018000e-17 5.018000e-17
1.281600e+02 8.055000e-17 8.055000e-17
1.282600e+02 8.223000e-17 8.223000e-17
1.283600e+02 4.648000e-17 4.648000e-17
1.284600e+02 2.321000e-17 2.321000e-17
1.285600e+02 1.642500e-17 1.642500e-17
1.286600e+02 1.102900e-17 1.102900e-17
1.287600e+02 2.097400e-17 2.097400e-17
1.288600e+02 2.649000e-17 2.649000e-17
1.289600e+02 1.729000e-17 1.729000e-17
1.290600e+02 1.439500e-17 1.439500e-17
1.291600e+02 1.848500e-17 1.848500e-17
1.292600e+02 1.778800e-17 1.778800e-17
1.293600e+02 1.483800e-17 1.483800e-17
1.294600e+02 1.802000e-17 1.802000e-17
1.295600e+02 1.375300e-17 1.375300e-17
1.296600e+02 1.990300e-17 1.990300e-17
1.297600e+02 3.298000e-17 3.298000e-17
1.298600e+02 3.237000e-17 3.237000e-17
1.299600e+02 2.648000e-17 2.648000e-17
1.300600e+02 2.365000e-17 2.365000e-17
1.301600e+02 2.637000e-17 2.637000e-17
1.302600e+02 3.034000e-17 3.034000e-17
1.303600e+02 3.724000e-17 3.724000e-17
1.304600e+02 5.371000e-17 5.371000e-17
1.305600e+02 9.985000e-17 9.985000e-17
1.306600e+02 2.216800e-16 2.216800e-16
1.307600e+02 2.641000e-16 2.641000e-16
1.308600e+02 1.582500e-16 1.582500e-16
1.309600e+02 1.134500e-16 1.134500e-16
1.310600e+02 1.700000e-16 1.700000e-16
1.311600e+02 1.604500e-16 1.604500e-16
1.312600e+02 7.619000e-17 7.619000e-17
1.313600e+02 4.795000e-17 4.795000e-17
1.314600e+02 4.052000e-17 4.052000e-17
1.315600e+02 1.996000e-17 1.996000e-17
1.316600e+02 9.474000e-18 9.474000e-18
1.317600e+02 2.473400e-17 2.473400e-17
1.318600e+02 4.554000e-17 4.554000e-17
1.319600e+02 3.661000e-17 3.661000e-17
1.320600e+02 2.265000e-17 2.265000e-17
1.321600e+02 1.883000e-17 1.883000e-17
1.322600e+02 2.689000e-17 2.689000e-17
1.323600e+02 3.301000e-17 3.301000e-17
1.324600e+02 2.676000e-17 2.676000e-17
1.325600e+02 1.741700e-17 1.741700e-17
1.326600e+02 9.405000e-18 9.405000e-18
1.327600e+02 1.191800e-17 1.191800e-17
1.328600e+02 3.132000e-17 3.132000e-17
1.329600e+02 3.524000e-17 3.524000e-17
1.330600e+02 2.200000e-17 2.200000e-17
1.331600e+02 2.019000e-17 2.019000e-17
1.332600e+02 2.570000e-17 2.570000e-17
1.333600e+02 2.855000e-17 2.855000e-17
1.334600e+02 3.092000e-17 3.092000e-17
1.335600e+02 5.606000e-17 5.606000e-17
1.336600e+02 2.028500e-16 2.028500e-16
1.337600e+02 4.617000e-16 4.617000e-16
1.338600e+02 3.634300e-16 3.634300e-16
1.339600e+02 9.757000e-17 9.757000e-17
1.340600e+02 5.063000e-17 5.063000e-17
1.341600e+02 8.162000e-17 8.162000e-17
1.342600e+02 1.231700e-16 1.231700e-16
1.343600e+02 8.015000e-17 8.015000e-17
1.344600e+02 2.568800e-17 2.568800e-17
1.345600e+02 7.066300e-18 7.066300e-18
1.346600e+02 2.795300e-18 2.795300e-18
1.347600e+02 3.584640e-18 3.584640e-18
1.348600e+02 2.580110e-18 2.580110e-18
1.349600e+02 9.681470e-18 9.681470e-18
1.350600e+02 2.310900e-17 2.310900e-17
1.351600e+02 1.625822e-17 1.625822e-17
1.352600e+02 3.184920e-18 3.184920e-18
1.353600e+02 2.484700e-18 2.484700e-18
1.354600e+02 2.776000e-18 2.776000e-18
1.355600e+02 3.233400e-18 3.233400e-18
1.356600e+02 3.939400e-18 3.939400e-18
1.357600e+02 5.098000e-18 5.098000e-18
1.358600e+02 4.581000e-18 4.581000e-18
1.359600e+02 3.458500e-18 3.458500e-18
1.360600e+02 3.156800e-18 3.156800e-18
1.361600e+02 8.664500e-18 8.664500e-18
1.362600e+02 1.131270e-17 1.131270e-17
