# SH cross sections
# From the Leiden database for photodissociation and photoionization of astrophysically relevant molecules, http://home.strw.leidenuniv.nl/~ewine/photo/
# File last modified by Alan Heays 2017-03-01
# references: johns1961 10.1139/p61-016, friedl1983, bruna1987 10.1080/00268978700101851, resende2001 10.1063/1.1381577, sun_lee2001,
# no info on lines
# wavelength: (nm)
# photoabsorption   -- Photoabsorption cross section (cm2)
# photoionisation   -- Photoionisation cross section (cm2)
# This version has been resampled to a uniform 0.1nm grid while maintaining a constant integrated cross section (using trapezoidal integration).
# wavelength photoabsorption photoionisation
1.100000e+02 2.935741e-19 2.935741e-19
1.101000e+02 2.776611e-19 2.776611e-19
1.102000e+02 2.624650e-19 2.624650e-19
1.103000e+02 2.479630e-19 2.479630e-19
1.104000e+02 2.341325e-19 2.341325e-19
1.105000e+02 2.209508e-19 2.209508e-19
1.106000e+02 2.083956e-19 2.083956e-19
1.107000e+02 1.964449e-19 1.964449e-19
1.108000e+02 1.850769e-19 1.850769e-19
1.109000e+02 1.742701e-19 1.742701e-19
1.110000e+02 1.640033e-19 1.640033e-19
1.111000e+02 1.542558e-19 1.542558e-19
1.112000e+02 1.450072e-19 1.450072e-19
1.113000e+02 1.362376e-19 1.362376e-19
1.114000e+02 1.279274e-19 1.279274e-19
1.115000e+02 1.200575e-19 1.200575e-19
1.116000e+02 1.126092e-19 1.126092e-19
1.117000e+02 1.055645e-19 1.055645e-19
1.118000e+02 9.890566e-20 9.890566e-20
1.119000e+02 9.261546e-20 9.261546e-20
1.120000e+02 8.667723e-20 8.667723e-20
1.121000e+02 8.107477e-20 8.107477e-20
1.122000e+02 7.579239e-20 7.579239e-20
1.123000e+02 7.081490e-20 7.081490e-20
1.124000e+02 6.612762e-20 6.612762e-20
1.125000e+02 6.171636e-20 6.171636e-20
1.126000e+02 5.756744e-20 5.756744e-20
1.127000e+02 5.366766e-20 5.366766e-20
1.128000e+02 5.000433e-20 5.000433e-20
1.129000e+02 4.656523e-20 4.656523e-20
1.130000e+02 4.333861e-20 4.333861e-20
1.131000e+02 4.031322e-20 4.031322e-20
1.132000e+02 3.747824e-20 3.747824e-20
1.133000e+02 3.482330e-20 3.482330e-20
1.134000e+02 3.233851e-20 3.233851e-20
1.135000e+02 3.001436e-20 3.001436e-20
1.136000e+02 2.784181e-20 2.784181e-20
1.137000e+02 2.581220e-20 2.581220e-20
1.138000e+02 2.391728e-20 2.391728e-20
1.139000e+02 2.214918e-20 2.214918e-20
1.140000e+02 2.050041e-20 2.050041e-20
1.141000e+02 1.896387e-20 1.896387e-20
1.142000e+02 1.753276e-20 1.753276e-20
1.143000e+02 1.620066e-20 1.620066e-20
1.144000e+02 1.496148e-20 1.496148e-20
1.145000e+02 1.380942e-20 1.380942e-20
1.146000e+02 1.273901e-20 1.273901e-20
1.147000e+02 1.174505e-20 1.174505e-20
1.148000e+02 1.082264e-20 1.082264e-20
1.149000e+02 9.967151e-21 9.967151e-21
1.150000e+02 9.174192e-21 9.174192e-21
1.151000e+02 8.439638e-21 8.439638e-21
1.152000e+02 7.759594e-21 7.759594e-21
1.153000e+02 7.130391e-21 7.130391e-21
1.154000e+02 6.548576e-21 6.548576e-21
1.155000e+02 6.010900e-21 6.010900e-21
1.156000e+02 5.514313e-21 5.514313e-21
1.157000e+02 5.055946e-21 5.055946e-21
1.158000e+02 4.633111e-21 4.633111e-21
1.159000e+02 4.243284e-21 4.243284e-21
1.160000e+02 3.884102e-21 3.884102e-21
1.161000e+02 3.553353e-21 3.553353e-21
1.162000e+02 3.248967e-21 3.248967e-21
1.163000e+02 2.969008e-21 2.969008e-21
1.164000e+02 2.711669e-21 2.711669e-21
1.165000e+02 2.475262e-21 2.475262e-21
1.166000e+02 2.258212e-21 2.258212e-21
1.167000e+02 2.059053e-21 2.059053e-21
1.168000e+02 1.876418e-21 1.876418e-21
1.169000e+02 1.709034e-21 1.709034e-21
1.170000e+02 1.555719e-21 1.555719e-21
1.171000e+02 1.415372e-21 1.415372e-21
1.172000e+02 1.286972e-21 1.286972e-21
1.173000e+02 1.169572e-21 1.169572e-21
1.174000e+02 1.062293e-21 1.062293e-21
1.175000e+02 9.643182e-22 9.643182e-22
1.176000e+02 8.748946e-22 8.748946e-22
1.177000e+02 7.933235e-22 7.933235e-22
1.178000e+02 7.189589e-22 7.189589e-22
1.179000e+02 6.512038e-22 6.512038e-22
1.180000e+02 5.895071e-22 5.895071e-22
1.181000e+02 5.333598e-22 5.333598e-22
1.182000e+02 4.822930e-22 4.822928e-22
1.183000e+02 4.358745e-22 4.358734e-22
1.184000e+02 3.937084e-22 3.937034e-22
1.185000e+02 3.554379e-22 3.554161e-22
1.186000e+02 3.207640e-22 3.206744e-22
1.187000e+02 2.895168e-22 2.891683e-22
1.188000e+02 2.618960e-22 2.606130e-22
1.189000e+02 2.392150e-22 2.347474e-22
