# SO2 cross sections
# From the Leiden database for photodissociation and photoionization of astrophysically relevant molecules, http://home.strw.leidenuniv.nl/~ewine/photo/
# Alan Heays 2017-09-27
# references: manatt1993 10.1016/0022-4073(93)90077-U, holland1995 10.1016/0301-0104(95)00266-7, katagiri1997 10.1016/S0022-2860(97)00199-3, wu2000 10.1006/icar.1999.6322,
# no info on lines
# wavelength: (nm)
# photoabsorption   -- Photoabsorption cross section (cm2)
# photodissociation -- Photodissociation cross section (cm2)
# This version has been resampled to a uniform 0.1nm grid while maintaining a constant integrated cross section (using trapezoidal integration).
# wavelength photoabsorption photodissociation
1.222499e+02 3.992969e-17 3.992969e-17
1.223499e+02 4.004000e-17 4.004000e-17
1.224499e+02 4.004000e-17 4.004000e-17
1.225499e+02 4.007989e-17 4.007989e-17
1.226499e+02 4.020975e-17 4.020975e-17
1.227499e+02 4.042964e-17 4.042964e-17
1.228499e+02 4.089905e-17 4.089905e-17
1.229499e+02 4.189317e-17 4.189317e-17
1.230499e+02 4.334776e-17 4.334776e-17
1.231499e+02 4.626406e-17 4.626406e-17
1.232499e+02 5.092289e-17 5.092289e-17
1.233499e+02 5.430765e-17 5.430765e-17
1.234499e+02 5.567353e-17 5.567353e-17
1.235499e+02 5.707754e-17 5.707754e-17
1.236499e+02 5.891731e-17 5.891731e-17
1.237499e+02 6.108661e-17 6.108661e-17
1.238499e+02 6.418969e-17 6.418969e-17
1.239499e+02 6.913645e-17 6.913645e-17
1.240499e+02 7.406975e-17 7.406975e-17
1.241499e+02 7.457885e-17 7.457885e-17
1.242499e+02 7.310028e-17 7.310028e-17
1.243499e+02 7.653009e-17 7.653009e-17
1.244499e+02 8.756399e-17 8.756399e-17
1.245499e+02 9.509000e-17 9.509000e-17
1.246499e+02 9.262193e-17 9.262193e-17
1.247499e+02 8.909793e-17 8.909793e-17
1.248499e+02 8.847381e-17 8.847381e-17
1.249499e+02 9.381121e-17 9.381121e-17
1.250499e+02 1.054562e-16 1.054562e-16
1.251499e+02 1.173854e-16 1.173854e-16
1.252499e+02 1.230487e-16 1.230487e-16
1.253499e+02 1.158216e-16 1.158216e-16
1.254499e+02 1.010897e-16 1.010897e-16
1.255499e+02 9.250930e-17 9.250930e-17
1.256499e+02 9.162317e-17 9.162317e-17
1.257499e+02 9.559569e-17 9.559569e-17
1.258499e+02 1.003111e-16 1.003111e-16
1.259499e+02 1.016501e-16 1.016501e-16
1.260499e+02 1.008521e-16 1.008521e-16
1.261499e+02 9.817042e-17 9.817042e-17
1.262499e+02 9.528765e-17 9.528765e-17
1.263499e+02 9.412560e-17 9.412560e-17
1.264499e+02 9.352608e-17 9.352608e-17
1.265499e+02 9.185361e-17 9.185361e-17
1.266499e+02 8.876504e-17 8.876504e-17
1.267499e+02 8.447697e-17 8.447697e-17
1.268499e+02 7.909311e-17 7.909311e-17
1.269499e+02 7.433022e-17 7.433022e-17
1.270499e+02 7.150767e-17 7.150767e-17
1.271499e+02 6.881487e-17 6.881487e-17
1.272499e+02 6.292663e-17 6.292663e-17
1.273499e+02 5.651630e-17 5.651630e-17
1.274499e+02 5.257473e-17 5.257473e-17
1.275499e+02 4.875098e-17 4.875098e-17
1.276499e+02 4.465549e-17 4.465549e-17
1.277499e+02 4.067566e-17 4.067566e-17
1.278499e+02 3.723896e-17 3.723896e-17
1.279499e+02 3.495244e-17 3.495244e-17
1.280499e+02 3.345176e-17 3.345176e-17
1.281499e+02 3.212695e-17 3.212695e-17
1.282499e+02 3.007879e-17 3.007879e-17
1.283499e+02 2.748846e-17 2.748846e-17
1.284499e+02 2.553700e-17 2.553700e-17
1.285499e+02 2.429647e-17 2.429647e-17
1.286499e+02 2.336613e-17 2.336613e-17
1.287499e+02 2.236667e-17 2.236667e-17
1.288499e+02 2.116669e-17 2.116669e-17
