# Mg photoionisation cross section
# From the Leiden database for photodissociation and photoionization of astrophysically relevant molecules, http://home.strw.leidenuniv.nl/~ewine/photo/
# File last modified by Alan Heays 2017-03-01
# references: yih1998, mendoza1996 http://stacks.iop.org/1402-4896/1996/i=T65/a=030, TOPbase_database,
# no info on lines
# wavelength: (nm)
# photoabsorption -- Photoabsorption cross section (cm2)
# photoionisation -- Photoionisation cross section (cm2)
# Mg+: Mg + hnu -> Mg+ + e- cross section (cm2)
# wavelength   photoabsorption   photoionisation
  76.6730000       2.63713e-19       2.63713e-19
  76.6928000       2.79092e-19       2.79092e-19
  76.7407000       2.10287e-19       2.10287e-19
  76.7716000       1.87276e-19       1.87276e-19
  76.7822000       1.94339e-19       1.94339e-19
  76.7865000       2.12110e-19       2.12110e-19
  76.7887000       2.33868e-19       2.33868e-19
  76.7909000       2.76472e-19       2.76472e-19
  76.7931000       3.36163e-19       3.36163e-19
  76.7953000       3.18848e-19       3.18848e-19
  76.7975000       2.43892e-19       2.43892e-19
  76.7997000       2.01971e-19       2.01971e-19
  76.8019000       1.83289e-19       1.83289e-19
  76.8041000       1.74404e-19       1.74404e-19
  76.8086000       1.67455e-19       1.67455e-19
  76.8222000       1.68480e-19       1.68480e-19
  76.8385000       1.91036e-19       1.91036e-19
  76.8674000       2.77041e-19       2.77041e-19
  76.8824000       2.95268e-19       2.95268e-19
  76.9430000       2.42525e-19       2.42525e-19
  77.0277000       2.00491e-19       2.00491e-19
  77.0339000       2.09262e-19       2.09262e-19
  77.0370000       2.32387e-19       2.32387e-19
  77.0402000       2.81029e-19       2.81029e-19
  77.0433000       2.96635e-19       2.96635e-19
  77.0465000       2.70548e-19       2.70548e-19
  77.0528000       2.35576e-19       2.35576e-19
  77.0690000       2.11768e-19       2.11768e-19
  77.1407000       1.91833e-19       1.91833e-19
  77.3138000       1.76796e-19       1.76796e-19
  77.3765000       1.95592e-19       1.95592e-19
  77.4047000       1.97643e-19       1.97643e-19
  77.4094000       1.84884e-19       1.84884e-19
  77.4142000       1.20408e-19       1.20408e-19
  77.4190000       1.99807e-19       1.99807e-19
  77.4239000       2.09490e-19       2.09490e-19
  77.7048000       1.65177e-19       1.65177e-19
  77.7494000       1.71784e-19       1.71784e-19
  77.7889000       2.08920e-19       2.08920e-19
  77.8228000       2.30792e-19       2.30792e-19
  77.9301000       2.10173e-19       2.10173e-19
  77.9756000       2.08806e-19       2.08806e-19
  77.9833000       2.30564e-19       2.30564e-19
  77.9911000       3.05634e-19       3.05634e-19
  77.9989000       2.48677e-19       2.48677e-19
  78.0067000       2.22590e-19       2.22590e-19
  78.0147000       2.13363e-19       2.13363e-19
  78.0630000       2.00149e-19       2.00149e-19
  78.6542000       1.73493e-19       1.73493e-19
  79.0314000       1.70075e-19       1.70075e-19
  79.0457000       1.81239e-19       1.81239e-19
  79.0602000       2.28741e-19       2.28741e-19
  79.0748000       2.60410e-19       2.60410e-19
  79.0894000       2.17692e-19       2.17692e-19
  79.1042000       1.96504e-19       1.96504e-19
