# SH+ cross sections
# From the Leiden database for photodissociation and photoionization of astrophysically relevant molecules, http://home.strw.leidenuniv.nl/~ewine/photo/
# File last modified by Alan Heays 2017-03-01
# references: mcmillan2016 http://stacks.iop.org/0953-4075/49/i=8/a=084001,
# no info on lines
# wavelength: (nm)
# photoabsorption   -- Photoabsorption cross section (cm2)
# photodissociation -- Photodissociation cross section (cm2)
# This version has been resampled to a uniform 0.1nm grid while maintaining a constant integrated cross section (using trapezoidal integration).
# wavelength photoabsorption photodissociation
1.078000e+02 2.154977e-17 2.154977e-17
1.079000e+02 2.145753e-17 2.145753e-17
1.080000e+02 2.136529e-17 2.136529e-17
1.081000e+02 2.097310e-17 2.097310e-17
1.082000e+02 2.058092e-17 2.058092e-17
1.083000e+02 2.018874e-17 2.018874e-17
1.084000e+02 1.979656e-17 1.979656e-17
1.085000e+02 1.940438e-17 1.940438e-17
1.086000e+02 1.901219e-17 1.901219e-17
1.087000e+02 1.862001e-17 1.862001e-17
1.088000e+02 1.822783e-17 1.822783e-17
1.089000e+02 1.783565e-17 1.783565e-17
1.090000e+02 1.744346e-17 1.744346e-17
1.091000e+02 1.710560e-17 1.710560e-17
1.092000e+02 1.676774e-17 1.676774e-17
1.093000e+02 1.642988e-17 1.642988e-17
1.094000e+02 1.609202e-17 1.609202e-17
1.095000e+02 1.575416e-17 1.575416e-17
1.096000e+02 1.541629e-17 1.541629e-17
1.097000e+02 1.507843e-17 1.507843e-17
1.098000e+02 1.474057e-17 1.474057e-17
1.099000e+02 1.440271e-17 1.440271e-17
1.100000e+02 1.406485e-17 1.406485e-17
1.101000e+02 1.366062e-17 1.366062e-17
1.102000e+02 1.325640e-17 1.325640e-17
1.103000e+02 1.285217e-17 1.285217e-17
1.104000e+02 1.244795e-17 1.244795e-17
1.105000e+02 1.204372e-17 1.204372e-17
1.106000e+02 1.163950e-17 1.163950e-17
1.107000e+02 1.123527e-17 1.123527e-17
1.108000e+02 1.083105e-17 1.083105e-17
1.109000e+02 1.042682e-17 1.042682e-17
1.110000e+02 1.002260e-17 1.002260e-17
1.111000e+02 9.631598e-18 9.631598e-18
1.112000e+02 9.240597e-18 9.240597e-18
1.113000e+02 8.849597e-18 8.849597e-18
1.114000e+02 8.458596e-18 8.458596e-18
1.115000e+02 8.067596e-18 8.067596e-18
1.116000e+02 7.676595e-18 7.676595e-18
1.117000e+02 7.285594e-18 7.285594e-18
1.118000e+02 6.894594e-18 6.894594e-18
1.119000e+02 6.503593e-18 6.503593e-18
1.120000e+02 6.112593e-18 6.112593e-18
1.121000e+02 5.778660e-18 5.778660e-18
1.122000e+02 5.444728e-18 5.444728e-18
1.123000e+02 5.110795e-18 5.110795e-18
1.124000e+02 4.776863e-18 4.776863e-18
1.125000e+02 4.442931e-18 4.442931e-18
1.126000e+02 4.108998e-18 4.108998e-18
1.127000e+02 3.775066e-18 3.775066e-18
1.128000e+02 3.441134e-18 3.441134e-18
1.129000e+02 3.107201e-18 3.107201e-18
1.130000e+02 2.773269e-18 2.773269e-18
1.131000e+02 2.612455e-18 2.612455e-18
1.132000e+02 2.451642e-18 2.451642e-18
1.133000e+02 2.290828e-18 2.290828e-18
1.134000e+02 2.130015e-18 2.130015e-18
1.135000e+02 1.969201e-18 1.969201e-18
1.136000e+02 1.808388e-18 1.808388e-18
1.137000e+02 1.647574e-18 1.647574e-18
1.138000e+02 1.486760e-18 1.486760e-18
1.139000e+02 1.325947e-18 1.325947e-18
1.140000e+02 1.165133e-18 1.165133e-18
1.141000e+02 1.100193e-18 1.100193e-18
1.142000e+02 1.035252e-18 1.035252e-18
1.143000e+02 9.703120e-19 9.703120e-19
1.144000e+02 9.053716e-19 9.053716e-19
1.145000e+02 8.404312e-19 8.404312e-19
1.146000e+02 7.754907e-19 7.754907e-19
1.147000e+02 7.105503e-19 7.105503e-19
1.148000e+02 6.456099e-19 6.456099e-19
1.149000e+02 5.806694e-19 5.806694e-19
1.150000e+02 5.157290e-19 5.157290e-19
1.151000e+02 4.873859e-19 4.873859e-19
1.152000e+02 4.590428e-19 4.590428e-19
1.153000e+02 4.306997e-19 4.306997e-19
1.154000e+02 4.023566e-19 4.023566e-19
1.155000e+02 3.740134e-19 3.740134e-19
1.156000e+02 3.456703e-19 3.456703e-19
1.157000e+02 3.173272e-19 3.173272e-19
1.158000e+02 2.889841e-19 2.889841e-19
1.159000e+02 2.606410e-19 2.606410e-19
1.160000e+02 2.322979e-19 2.322979e-19
1.161000e+02 2.212695e-19 2.212695e-19
1.162000e+02 2.102412e-19 2.102412e-19
1.163000e+02 1.992129e-19 1.992129e-19
1.164000e+02 1.881846e-19 1.881846e-19
1.165000e+02 1.771562e-19 1.771562e-19
1.166000e+02 1.661279e-19 1.661279e-19
1.167000e+02 1.550996e-19 1.550996e-19
1.168000e+02 1.440713e-19 1.440713e-19
1.169000e+02 1.330429e-19 1.330429e-19
1.170000e+02 1.220146e-19 1.220146e-19
1.171000e+02 1.192221e-19 1.192221e-19
1.172000e+02 1.164295e-19 1.164295e-19
1.173000e+02 1.136370e-19 1.136370e-19
1.174000e+02 1.108445e-19 1.108445e-19
1.175000e+02 1.080519e-19 1.080519e-19
1.176000e+02 1.052594e-19 1.052594e-19
1.177000e+02 1.024668e-19 1.024668e-19
1.178000e+02 9.967431e-20 9.967431e-20
1.179000e+02 9.688177e-20 9.688177e-20
1.180000e+02 9.408923e-20 9.408923e-20
1.181000e+02 9.281647e-20 9.281647e-20
1.182000e+02 9.154371e-20 9.154371e-20
1.183000e+02 9.027095e-20 9.027095e-20
1.184000e+02 8.899819e-20 8.899819e-20
1.185000e+02 8.772543e-20 8.772543e-20
1.186000e+02 8.645267e-20 8.645267e-20
1.187000e+02 8.517990e-20 8.517990e-20
1.188000e+02 8.390714e-20 8.390714e-20
1.189000e+02 8.263438e-20 8.263438e-20
1.190000e+02 8.136162e-20 8.136162e-20
1.191000e+02 8.101903e-20 8.101903e-20
1.192000e+02 8.067645e-20 8.067645e-20
1.193000e+02 8.033386e-20 8.033386e-20
1.194000e+02 7.999127e-20 7.999127e-20
1.195000e+02 7.964868e-20 7.964868e-20
1.196000e+02 7.930610e-20 7.930610e-20
1.197000e+02 7.896351e-20 7.896351e-20
1.198000e+02 7.862092e-20 7.862092e-20
1.199000e+02 7.827833e-20 7.827833e-20
1.200000e+02 7.793575e-20 7.793575e-20
1.201000e+02 7.763363e-20 7.763363e-20
1.202000e+02 7.733151e-20 7.733151e-20
1.203000e+02 7.702939e-20 7.702939e-20
1.204000e+02 7.672728e-20 7.672728e-20
1.205000e+02 7.642516e-20 7.642516e-20
1.206000e+02 7.612304e-20 7.612304e-20
1.207000e+02 7.582092e-20 7.582092e-20
1.208000e+02 7.551881e-20 7.551881e-20
1.209000e+02 7.521669e-20 7.521669e-20
1.210000e+02 7.491457e-20 7.491457e-20
1.211000e+02 7.476779e-20 7.476779e-20
1.212000e+02 7.462100e-20 7.462100e-20
1.213000e+02 7.447422e-20 7.447422e-20
1.214000e+02 7.432744e-20 7.432744e-20
1.215000e+02 7.418066e-20 7.418066e-20
1.216000e+02 7.403387e-20 7.403387e-20
1.217000e+02 7.388709e-20 7.388709e-20
1.218000e+02 7.374031e-20 7.374031e-20
1.219000e+02 7.359353e-20 7.359353e-20
1.220000e+02 7.344674e-20 7.344674e-20
1.221000e+02 7.354536e-20 7.354536e-20
1.222000e+02 7.364397e-20 7.364397e-20
1.223000e+02 7.374259e-20 7.374259e-20
1.224000e+02 7.384120e-20 7.384120e-20
1.225000e+02 7.393982e-20 7.393982e-20
1.226000e+02 7.403843e-20 7.403843e-20
1.227000e+02 7.413704e-20 7.413704e-20
1.228000e+02 7.423566e-20 7.423566e-20
1.229000e+02 7.433427e-20 7.433427e-20
1.230000e+02 7.443289e-20 7.443289e-20
1.231000e+02 7.424335e-20 7.424335e-20
1.232000e+02 7.405381e-20 7.405381e-20
1.233000e+02 7.386428e-20 7.386428e-20
1.234000e+02 7.367474e-20 7.367474e-20
1.235000e+02 7.348521e-20 7.348521e-20
1.236000e+02 7.329567e-20 7.329567e-20
1.237000e+02 7.310613e-20 7.310613e-20
1.238000e+02 7.291660e-20 7.291660e-20
1.239000e+02 7.272706e-20 7.272706e-20
1.240000e+02 7.253752e-20 7.253752e-20
1.241000e+02 7.232604e-20 7.232604e-20
1.242000e+02 7.211456e-20 7.211456e-20
1.243000e+02 7.190308e-20 7.190308e-20
1.244000e+02 7.169161e-20 7.169161e-20
1.245000e+02 7.148013e-20 7.148013e-20
1.246000e+02 7.126865e-20 7.126865e-20
1.247000e+02 7.105717e-20 7.105717e-20
1.248000e+02 7.084569e-20 7.084569e-20
1.249000e+02 7.063421e-20 7.063421e-20
